movieId,title,genres,year,title_clean,genre_list,movie_idx
1617,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,1997.0,L.A. Confidential,"['Crime', 'Film-Noir', 'Mystery', 'Thriller']",648
1619,Seven Years in Tibet (1997),Adventure|Drama|War,1997.0,Seven Years in Tibet,"['Adventure', 'Drama', 'War']",649
1620,Kiss the Girls (1997),Crime|Drama|Mystery|Thriller,1997.0,Kiss the Girls,"['Crime', 'Drama', 'Mystery', 'Thriller']",650
1625,"Game, The (1997)",Drama|Mystery|Thriller,1997.0,"Game, The","['Drama', 'Mystery', 'Thriller']",651
1635,"Ice Storm, The (1997)",Drama,1997.0,"Ice Storm, The",['Drama'],652
1639,Chasing Amy (1997),Comedy|Drama|Romance,1997.0,Chasing Amy,"['Comedy', 'Drama', 'Romance']",653
1641,"Full Monty, The (1997)",Comedy|Drama,1997.0,"Full Monty, The","['Comedy', 'Drama']",654
1644,I Know What You Did Last Summer (1997),Horror|Mystery|Thriller,1997.0,I Know What You Did Last Summer,"['Horror', 'Mystery', 'Thriller']",655
1645,The Devil's Advocate (1997),Drama|Mystery|Thriller,1997.0,The Devil's Advocate,"['Drama', 'Mystery', 'Thriller']",656
1653,Gattaca (1997),Drama|Sci-Fi|Thriller,1997.0,Gattaca,"['Drama', 'Sci-Fi', 'Thriller']",657
1663,Stripes (1981),Comedy|War,1981.0,Stripes,"['Comedy', 'War']",658
1665,Bean (1997),Comedy,1997.0,Bean,['Comedy'],659
1672,"Rainmaker, The (1997)",Drama,1997.0,"Rainmaker, The",['Drama'],660
1673,Boogie Nights (1997),Drama,1997.0,Boogie Nights,['Drama'],661
1674,Witness (1985),Drama|Romance|Thriller,1985.0,Witness,"['Drama', 'Romance', 'Thriller']",662
1676,Starship Troopers (1997),Action|Sci-Fi,1997.0,Starship Troopers,"['Action', 'Sci-Fi']",663
1678,"Joy Luck Club, The (1993)",Drama|Romance,1993.0,"Joy Luck Club, The","['Drama', 'Romance']",664
1680,Sliding Doors (1998),Drama|Romance,1998.0,Sliding Doors,"['Drama', 'Romance']",665
1682,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi,1998.0,"Truman Show, The","['Comedy', 'Drama', 'Sci-Fi']",666
1687,"Jackal, The (1997)",Action|Thriller,1997.0,"Jackal, The","['Action', 'Thriller']",667
1688,Anastasia (1997),Adventure|Animation|Children|Drama|Musical,1997.0,Anastasia,"['Adventure', 'Animation', 'Children', 'Drama', 'Musical']",668
1690,Alien: Resurrection (1997),Action|Horror|Sci-Fi,1997.0,Alien: Resurrection,"['Action', 'Horror', 'Sci-Fi']",669
1693,Amistad (1997),Drama|Mystery,1997.0,Amistad,"['Drama', 'Mystery']",670
1702,Flubber (1997),Children|Comedy|Fantasy,1997.0,Flubber,"['Children', 'Comedy', 'Fantasy']",671
1704,Good Will Hunting (1997),Drama|Romance,1997.0,Good Will Hunting,"['Drama', 'Romance']",672
1711,Midnight in the Garden of Good and Evil (1997),Crime|Drama|Mystery,1997.0,Midnight in the Garden of Good and Evil,"['Crime', 'Drama', 'Mystery']",673
1717,Scream 2 (1997),Comedy|Horror|Mystery|Thriller,1997.0,Scream 2,"['Comedy', 'Horror', 'Mystery', 'Thriller']",674
1719,"Sweet Hereafter, The (1997)",Drama,1997.0,"Sweet Hereafter, The",['Drama'],675
1721,Titanic (1997),Drama|Romance,1997.0,Titanic,"['Drama', 'Romance']",676
1722,Tomorrow Never Dies (1997),Action|Adventure|Thriller,1997.0,Tomorrow Never Dies,"['Action', 'Adventure', 'Thriller']",677
1726,"Postman, The (1997)",Action|Adventure|Drama|Sci-Fi,1997.0,"Postman, The","['Action', 'Adventure', 'Drama', 'Sci-Fi']",678
1729,Jackie Brown (1997),Crime|Drama|Thriller,1997.0,Jackie Brown,"['Crime', 'Drama', 'Thriller']",679
1732,"Big Lebowski, The (1998)",Comedy|Crime,1998.0,"Big Lebowski, The","['Comedy', 'Crime']",680
1735,Great Expectations (1998),Drama|Romance,1998.0,Great Expectations,"['Drama', 'Romance']",681
1747,Wag the Dog (1997),Comedy,1997.0,Wag the Dog,['Comedy'],682
1748,Dark City (1998),Adventure|Film-Noir|Sci-Fi|Thriller,1998.0,Dark City,"['Adventure', 'Film-Noir', 'Sci-Fi', 'Thriller']",683
1753,Half Baked (1998),Comedy,1998.0,Half Baked,['Comedy'],684
1754,Fallen (1998),Crime|Drama|Fantasy|Thriller,1998.0,Fallen,"['Crime', 'Drama', 'Fantasy', 'Thriller']",685
1760,Spice World (1997),Comedy,1997.0,Spice World,['Comedy'],686
1769,"Replacement Killers, The (1998)",Action|Crime|Thriller,1998.0,"Replacement Killers, The","['Action', 'Crime', 'Thriller']",687
1772,Blues Brothers 2000 (1998),Action|Comedy|Musical,1998.0,Blues Brothers 2000,"['Action', 'Comedy', 'Musical']",688
1777,"Wedding Singer, The (1998)",Comedy|Romance,1998.0,"Wedding Singer, The","['Comedy', 'Romance']",689
1779,Sphere (1998),Sci-Fi|Thriller,1998.0,Sphere,"['Sci-Fi', 'Thriller']",690
1784,As Good as It Gets (1997),Comedy|Drama|Romance,1997.0,As Good as It Gets,"['Comedy', 'Drama', 'Romance']",691
1792,U.S. Marshals (1998),Action|Crime|Thriller,1998.0,U.S. Marshals,"['Action', 'Crime', 'Thriller']",692
1799,Suicide Kings (1997),Comedy|Crime|Drama|Mystery|Thriller,1997.0,Suicide Kings,"['Comedy', 'Crime', 'Drama', 'Mystery', 'Thriller']",693
1801,"Man in the Iron Mask, The (1998)",Action|Adventure|Drama,1998.0,"Man in the Iron Mask, The","['Action', 'Adventure', 'Drama']",694
1805,Wild Things (1998),Crime|Drama|Mystery|Thriller,1998.0,Wild Things,"['Crime', 'Drama', 'Mystery', 'Thriller']",695
1810,Primary Colors (1998),Comedy|Drama,1998.0,Primary Colors,"['Comedy', 'Drama']",696
1831,Lost in Space (1998),Action|Adventure|Sci-Fi,1998.0,Lost in Space,"['Action', 'Adventure', 'Sci-Fi']",697
1833,Mercury Rising (1998),Action|Drama|Thriller,1998.0,Mercury Rising,"['Action', 'Drama', 'Thriller']",698
1834,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller,1997.0,"Spanish Prisoner, The","['Crime', 'Drama', 'Mystery', 'Thriller']",699
1835,City of Angels (1998),Drama|Fantasy|Romance,1998.0,City of Angels,"['Drama', 'Fantasy', 'Romance']",700
1845,Zero Effect (1998),Comedy|Mystery|Thriller,1998.0,Zero Effect,"['Comedy', 'Mystery', 'Thriller']",701
1848,"Borrowers, The (1997)",Adventure|Children|Comedy|Fantasy,1997.0,"Borrowers, The","['Adventure', 'Children', 'Comedy', 'Fantasy']",702
1873,"Misérables, Les (1998)",Crime|Drama|Romance|War,1998.0,"Misérables, Les","['Crime', 'Drama', 'Romance', 'War']",703
1876,Deep Impact (1998),Drama|Sci-Fi|Thriller,1998.0,Deep Impact,"['Drama', 'Sci-Fi', 'Thriller']",704
1882,Godzilla (1998),Action|Sci-Fi|Thriller,1998.0,Godzilla,"['Action', 'Sci-Fi', 'Thriller']",705
1883,Bulworth (1998),Comedy|Drama|Romance,1998.0,Bulworth,"['Comedy', 'Drama', 'Romance']",706
1884,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama,1998.0,Fear and Loathing in Las Vegas,"['Adventure', 'Comedy', 'Drama']",707
1885,"Opposite of Sex, The (1998)",Comedy|Drama|Romance,1998.0,"Opposite of Sex, The","['Comedy', 'Drama', 'Romance']",708
1892,"Perfect Murder, A (1998)",Thriller,1998.0,"Perfect Murder, A",['Thriller'],709
1894,Six Days Seven Nights (1998),Adventure|Comedy|Romance,1998.0,Six Days Seven Nights,"['Adventure', 'Comedy', 'Romance']",710
1895,Can't Hardly Wait (1998),Comedy|Drama|Romance,1998.0,Can't Hardly Wait,"['Comedy', 'Drama', 'Romance']",711
1907,Mulan (1998),Adventure|Animation|Children|Comedy|Drama|Musical|Romance,1998.0,Mulan,"['Adventure', 'Animation', 'Children', 'Comedy', 'Drama', 'Musical', 'Romance']",712
1909,"X-Files: Fight the Future, The (1998)",Action|Crime|Mystery|Sci-Fi|Thriller,1998.0,"X-Files: Fight the Future, The","['Action', 'Crime', 'Mystery', 'Sci-Fi', 'Thriller']",713
1911,Dr. Dolittle (1998),Comedy,1998.0,Dr. Dolittle,['Comedy'],714
1912,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller,1998.0,Out of Sight,"['Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']",715
1916,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance,1998.0,Buffalo '66 (a.k.a. Buffalo 66),"['Drama', 'Romance']",716
1917,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,1998.0,Armageddon,"['Action', 'Romance', 'Sci-Fi', 'Thriller']",717
1918,Lethal Weapon 4 (1998),Action|Comedy|Crime|Thriller,1998.0,Lethal Weapon 4,"['Action', 'Comedy', 'Crime', 'Thriller']",718
1920,Small Soldiers (1998),Animation|Children|Fantasy|War,1998.0,Small Soldiers,"['Animation', 'Children', 'Fantasy', 'War']",719
1921,Pi (1998),Drama|Sci-Fi|Thriller,1998.0,Pi,"['Drama', 'Sci-Fi', 'Thriller']",720
1923,There's Something About Mary (1998),Comedy|Romance,1998.0,There's Something About Mary,"['Comedy', 'Romance']",721
1927,All Quiet on the Western Front (1930),Action|Drama|War,1930.0,All Quiet on the Western Front,"['Action', 'Drama', 'War']",722
1944,From Here to Eternity (1953),Drama|Romance|War,1953.0,From Here to Eternity,"['Drama', 'Romance', 'War']",723
1945,On the Waterfront (1954),Crime|Drama,1954.0,On the Waterfront,"['Crime', 'Drama']",724
1947,West Side Story (1961),Drama|Musical|Romance,1961.0,West Side Story,"['Drama', 'Musical', 'Romance']",725
1950,In the Heat of the Night (1967),Drama|Mystery,1967.0,In the Heat of the Night,"['Drama', 'Mystery']",726
1952,Midnight Cowboy (1969),Drama,1969.0,Midnight Cowboy,['Drama'],727
1953,"French Connection, The (1971)",Action|Crime|Thriller,1971.0,"French Connection, The","['Action', 'Crime', 'Thriller']",728
1954,Rocky (1976),Drama,1976.0,Rocky,['Drama'],729
1955,Kramer vs. Kramer (1979),Drama,1979.0,Kramer vs. Kramer,['Drama'],730
1956,Ordinary People (1980),Drama,1980.0,Ordinary People,['Drama'],731
1957,Chariots of Fire (1981),Drama,1981.0,Chariots of Fire,['Drama'],732
1958,Terms of Endearment (1983),Comedy|Drama,1983.0,Terms of Endearment,"['Comedy', 'Drama']",733
1959,Out of Africa (1985),Drama|Romance,1985.0,Out of Africa,"['Drama', 'Romance']",734
1960,"Last Emperor, The (1987)",Drama,1987.0,"Last Emperor, The",['Drama'],735
1961,Rain Man (1988),Drama,1988.0,Rain Man,['Drama'],736
1962,Driving Miss Daisy (1989),Drama,1989.0,Driving Miss Daisy,['Drama'],737
1963,Take the Money and Run (1969),Comedy|Crime,1969.0,Take the Money and Run,"['Comedy', 'Crime']",738
1965,Repo Man (1984),Comedy|Sci-Fi,1984.0,Repo Man,"['Comedy', 'Sci-Fi']",739
1967,Labyrinth (1986),Adventure|Fantasy|Musical,1986.0,Labyrinth,"['Adventure', 'Fantasy', 'Musical']",740
1968,"Breakfast Club, The (1985)",Comedy|Drama,1985.0,"Breakfast Club, The","['Comedy', 'Drama']",741
1969,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",Horror,1985.0,"Nightmare on Elm Street 2: Freddy's Revenge, A",['Horror'],742
1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",Horror|Thriller,1987.0,"Nightmare on Elm Street 3: Dream Warriors, A","['Horror', 'Thriller']",743
1974,Friday the 13th (1980),Horror|Mystery|Thriller,1980.0,Friday the 13th,"['Horror', 'Mystery', 'Thriller']",744
1982,Halloween (1978),Horror,1978.0,Halloween,['Horror'],745
1991,Child's Play (1988),Horror|Thriller,1988.0,Child's Play,"['Horror', 'Thriller']",746
1994,Poltergeist (1982),Horror|Thriller,1982.0,Poltergeist,"['Horror', 'Thriller']",747
1997,"Exorcist, The (1973)",Horror|Mystery,1973.0,"Exorcist, The","['Horror', 'Mystery']",748
2000,Lethal Weapon (1987),Action|Comedy|Crime|Drama,1987.0,Lethal Weapon,"['Action', 'Comedy', 'Crime', 'Drama']",749
2001,Lethal Weapon 2 (1989),Action|Comedy|Crime|Drama,1989.0,Lethal Weapon 2,"['Action', 'Comedy', 'Crime', 'Drama']",750
2002,Lethal Weapon 3 (1992),Action|Comedy|Crime|Drama,1992.0,Lethal Weapon 3,"['Action', 'Comedy', 'Crime', 'Drama']",751
2003,Gremlins (1984),Comedy|Horror,1984.0,Gremlins,"['Comedy', 'Horror']",752
2004,Gremlins 2: The New Batch (1990),Comedy|Horror,1990.0,Gremlins 2: The New Batch,"['Comedy', 'Horror']",753
2005,"Goonies, The (1985)",Action|Adventure|Children|Comedy|Fantasy,1985.0,"Goonies, The","['Action', 'Adventure', 'Children', 'Comedy', 'Fantasy']",754
2006,"Mask of Zorro, The (1998)",Action|Comedy|Romance,1998.0,"Mask of Zorro, The","['Action', 'Comedy', 'Romance']",755
2009,Soylent Green (1973),Drama|Mystery|Sci-Fi|Thriller,1973.0,Soylent Green,"['Drama', 'Mystery', 'Sci-Fi', 'Thriller']",756
2010,Metropolis (1927),Drama|Sci-Fi,1927.0,Metropolis,"['Drama', 'Sci-Fi']",757
2011,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi,1989.0,Back to the Future Part II,"['Adventure', 'Comedy', 'Sci-Fi']",758
2012,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western,1990.0,Back to the Future Part III,"['Adventure', 'Comedy', 'Sci-Fi', 'Western']",759
2013,"Poseidon Adventure, The (1972)",Action|Adventure|Drama,1972.0,"Poseidon Adventure, The","['Action', 'Adventure', 'Drama']",760
2018,Bambi (1942),Animation|Children|Drama,1942.0,Bambi,"['Animation', 'Children', 'Drama']",761
2019,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama,1954.0,Seven Samurai (Shichinin no samurai),"['Action', 'Adventure', 'Drama']",762
2020,Dangerous Liaisons (1988),Drama|Romance,1988.0,Dangerous Liaisons,"['Drama', 'Romance']",763
2021,Dune (1984),Adventure|Sci-Fi,1984.0,Dune,"['Adventure', 'Sci-Fi']",764
2023,"Godfather: Part III, The (1990)",Crime|Drama|Mystery|Thriller,1990.0,"Godfather: Part III, The","['Crime', 'Drama', 'Mystery', 'Thriller']",765
2028,Saving Private Ryan (1998),Action|Drama|War,1998.0,Saving Private Ryan,"['Action', 'Drama', 'War']",766
2046,Flight of the Navigator (1986),Adventure|Children|Sci-Fi,1986.0,Flight of the Navigator,"['Adventure', 'Children', 'Sci-Fi']",767
2052,Hocus Pocus (1993),Children|Comedy|Fantasy|Horror,1993.0,Hocus Pocus,"['Children', 'Comedy', 'Fantasy', 'Horror']",768
2053,"Honey, I Blew Up the Kid (1992)",Children|Comedy|Sci-Fi,1992.0,"Honey, I Blew Up the Kid","['Children', 'Comedy', 'Sci-Fi']",769
2054,"Honey, I Shrunk the Kids (1989)",Adventure|Children|Comedy|Fantasy|Sci-Fi,1989.0,"Honey, I Shrunk the Kids","['Adventure', 'Children', 'Comedy', 'Fantasy', 'Sci-Fi']",770
2058,"Negotiator, The (1998)",Action|Crime|Drama|Mystery|Thriller,1998.0,"Negotiator, The","['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",771
2059,"Parent Trap, The (1998)",Children|Comedy|Romance,1998.0,"Parent Trap, The","['Children', 'Comedy', 'Romance']",772
2060,BASEketball (1998),Comedy,1998.0,BASEketball,['Comedy'],773
2064,Roger & Me (1989),Documentary,1989.0,Roger & Me,['Documentary'],774
2065,"Purple Rose of Cairo, The (1985)",Comedy|Drama|Fantasy|Romance,1985.0,"Purple Rose of Cairo, The","['Comedy', 'Drama', 'Fantasy', 'Romance']",775
2067,Doctor Zhivago (1965),Drama|Romance|War,1965.0,Doctor Zhivago,"['Drama', 'Romance', 'War']",776
2072,"'burbs, The (1989)",Comedy,1989.0,"'burbs, The",['Comedy'],777
2076,Blue Velvet (1986),Drama|Mystery|Thriller,1986.0,Blue Velvet,"['Drama', 'Mystery', 'Thriller']",778
2078,"Jungle Book, The (1967)",Animation|Children|Comedy|Musical,1967.0,"Jungle Book, The","['Animation', 'Children', 'Comedy', 'Musical']",779
2080,Lady and the Tramp (1955),Animation|Children|Comedy|Romance,1955.0,Lady and the Tramp,"['Animation', 'Children', 'Comedy', 'Romance']",780
2081,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance,1989.0,"Little Mermaid, The","['Animation', 'Children', 'Comedy', 'Musical', 'Romance']",781
2082,"Mighty Ducks, The (1992)",Children|Comedy,1992.0,"Mighty Ducks, The","['Children', 'Comedy']",782
2083,"Muppet Christmas Carol, The (1992)",Children|Comedy|Musical,1992.0,"Muppet Christmas Carol, The","['Children', 'Comedy', 'Musical']",783
2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),Adventure|Animation|Children,1961.0,101 Dalmatians (One Hundred and One Dalmatians),"['Adventure', 'Animation', 'Children']",784
2087,Peter Pan (1953),Animation|Children|Fantasy|Musical,1953.0,Peter Pan,"['Animation', 'Children', 'Fantasy', 'Musical']",785
2088,Popeye (1980),Adventure|Comedy|Musical,1980.0,Popeye,"['Adventure', 'Comedy', 'Musical']",786
2089,"Rescuers Down Under, The (1990)",Adventure|Animation|Children,1990.0,"Rescuers Down Under, The","['Adventure', 'Animation', 'Children']",787
2090,"Rescuers, The (1977)",Adventure|Animation|Children|Crime|Drama,1977.0,"Rescuers, The","['Adventure', 'Animation', 'Children', 'Crime', 'Drama']",788
2094,"Rocketeer, The (1991)",Action|Adventure|Sci-Fi,1991.0,"Rocketeer, The","['Action', 'Adventure', 'Sci-Fi']",789
2096,Sleeping Beauty (1959),Animation|Children|Musical,1959.0,Sleeping Beauty,"['Animation', 'Children', 'Musical']",790
2097,Something Wicked This Way Comes (1983),Children|Drama|Fantasy|Mystery|Thriller,1983.0,Something Wicked This Way Comes,"['Children', 'Drama', 'Fantasy', 'Mystery', 'Thriller']",791
2100,Splash (1984),Comedy|Fantasy|Romance,1984.0,Splash,"['Comedy', 'Fantasy', 'Romance']",792
2105,Tron (1982),Action|Adventure|Sci-Fi,1982.0,Tron,"['Action', 'Adventure', 'Sci-Fi']",793
2108,L.A. Story (1991),Comedy|Romance,1991.0,L.A. Story,"['Comedy', 'Romance']",794
2109,"Jerk, The (1979)",Comedy,1979.0,"Jerk, The",['Comedy'],795
2110,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller,1982.0,Dead Men Don't Wear Plaid,"['Comedy', 'Crime', 'Thriller']",796
2111,"Man with Two Brains, The (1983)",Comedy,1983.0,"Man with Two Brains, The",['Comedy'],797
2114,"Outsiders, The (1983)",Drama,1983.0,"Outsiders, The",['Drama'],798
2115,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy,1984.0,Indiana Jones and the Temple of Doom,"['Action', 'Adventure', 'Fantasy']",799
2116,"Lord of the Rings, The (1978)",Adventure|Animation|Children|Fantasy,1978.0,"Lord of the Rings, The","['Adventure', 'Animation', 'Children', 'Fantasy']",800
2117,1984 (Nineteen Eighty-Four) (1984),Drama|Sci-Fi,1984.0,1984 (Nineteen Eighty-Four),"['Drama', 'Sci-Fi']",801
2118,"Dead Zone, The (1983)",Thriller,1983.0,"Dead Zone, The",['Thriller'],802
2122,Children of the Corn (1984),Horror|Thriller,1984.0,Children of the Corn,"['Horror', 'Thriller']",803
2123,All Dogs Go to Heaven (1989),Animation|Children|Comedy|Drama|Fantasy,1989.0,All Dogs Go to Heaven,"['Animation', 'Children', 'Comedy', 'Drama', 'Fantasy']",804
2124,"Addams Family, The (1991)",Children|Comedy|Fantasy,1991.0,"Addams Family, The","['Children', 'Comedy', 'Fantasy']",805
2125,Ever After: A Cinderella Story (1998),Comedy|Drama|Romance,1998.0,Ever After: A Cinderella Story,"['Comedy', 'Drama', 'Romance']",806
2126,Snake Eyes (1998),Action|Crime|Mystery|Thriller,1998.0,Snake Eyes,"['Action', 'Crime', 'Mystery', 'Thriller']",807
2133,Adventures in Babysitting (1987),Adventure|Comedy,1987.0,Adventures in Babysitting,"['Adventure', 'Comedy']",808
2134,Weird Science (1985),Comedy|Fantasy|Sci-Fi,1985.0,Weird Science,"['Comedy', 'Fantasy', 'Sci-Fi']",809
2135,Doctor Dolittle (1967),Adventure|Children|Musical,1967.0,Doctor Dolittle,"['Adventure', 'Children', 'Musical']",810
2136,"Nutty Professor, The (1963)",Comedy|Sci-Fi,1963.0,"Nutty Professor, The","['Comedy', 'Sci-Fi']",811
2137,Charlotte's Web (1973),Animation|Children,1973.0,Charlotte's Web,"['Animation', 'Children']",812
2138,Watership Down (1978),Adventure|Animation|Children|Drama|Fantasy,1978.0,Watership Down,"['Adventure', 'Animation', 'Children', 'Drama', 'Fantasy']",813
2139,"Secret of NIMH, The (1982)",Adventure|Animation|Children|Drama,1982.0,"Secret of NIMH, The","['Adventure', 'Animation', 'Children', 'Drama']",814
2140,"Dark Crystal, The (1982)",Adventure|Fantasy,1982.0,"Dark Crystal, The","['Adventure', 'Fantasy']",815
2141,"American Tail, An (1986)",Adventure|Animation|Children|Comedy,1986.0,"American Tail, An","['Adventure', 'Animation', 'Children', 'Comedy']",816
2142,"American Tail: Fievel Goes West, An (1991)",Adventure|Animation|Children|Musical|Western,1991.0,"American Tail: Fievel Goes West, An","['Adventure', 'Animation', 'Children', 'Musical', 'Western']",817
2143,Legend (1985),Adventure|Fantasy|Romance,1985.0,Legend,"['Adventure', 'Fantasy', 'Romance']",818
2144,Sixteen Candles (1984),Comedy|Romance,1984.0,Sixteen Candles,"['Comedy', 'Romance']",819
2145,Pretty in Pink (1986),Comedy|Drama|Romance,1986.0,Pretty in Pink,"['Comedy', 'Drama', 'Romance']",820
2146,St. Elmo's Fire (1985),Drama|Romance,1985.0,St. Elmo's Fire,"['Drama', 'Romance']",821
2150,"Gods Must Be Crazy, The (1980)",Adventure|Comedy,1980.0,"Gods Must Be Crazy, The","['Adventure', 'Comedy']",822
2153,"Avengers, The (1998)",Action|Adventure,1998.0,"Avengers, The","['Action', 'Adventure']",823
2160,Rosemary's Baby (1968),Drama|Horror|Thriller,1968.0,Rosemary's Baby,"['Drama', 'Horror', 'Thriller']",824
2161,"NeverEnding Story, The (1984)",Adventure|Children|Fantasy,1984.0,"NeverEnding Story, The","['Adventure', 'Children', 'Fantasy']",825
2167,Blade (1998),Action|Horror|Thriller,1998.0,Blade,"['Action', 'Horror', 'Thriller']",826
2174,Beetlejuice (1988),Comedy|Fantasy,1988.0,Beetlejuice,"['Comedy', 'Fantasy']",827
2176,Rope (1948),Crime|Drama|Thriller,1948.0,Rope,"['Crime', 'Drama', 'Thriller']",828
2186,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller,1951.0,Strangers on a Train,"['Crime', 'Drama', 'Film-Noir', 'Thriller']",829
